 0.00000000e+00  1.38595434e+00  0.00000000e+00 -2.99740351e-04 
 3.33280000e-08  2.68842355e+00  3.33280000e-08 -1.12157566e-04 
 3.34280000e-08  2.74823348e+00  3.34280000e-08 -1.37008264e-04 
 3.35280000e-08  2.80177330e+00  3.35280000e-08 -1.15228122e-04 
 3.36280000e-08  2.84679462e+00  3.36280000e-08 -1.34795358e-04 
 3.37280000e-08  2.88400253e+00  3.37280000e-08 -1.09437926e-04 
 3.38280000e-08  2.91639100e+00  3.38280000e-08 -1.27089610e-04 
 3.39280000e-08  2.94595611e+00  3.39280000e-08 -9.94254926e-05 
 3.40280000e-08  2.97346464e+00  3.40280000e-08 -1.15888165e-04 
 3.41280000e-08  2.99839985e+00  3.41280000e-08 -8.45707381e-05 
 3.42280000e-08  3.02211173e+00  3.42280000e-08 -9.96030740e-05 
 3.43280000e-08  3.04529347e+00  3.43280000e-08 -7.05275716e-05 
